Time,Theta1,Theta2,Theta1_dot,Theta2_dot
0.032,-0.00620777622550478,0.00790063793026455,-0.387975971691133,0.493755966166973
0.033,-0.00660181338455775,0.00840210566928755,-0.400098192991426,0.509178993891279
0.034,-0.00700797261148763,0.00891899591804711,-0.412220092858998,0.524600936392932
0.035,-0.00742625357027575,0.00945130754207342,-0.424341641226947,0.540021692155327
0.036,-0.00785665589394153,0.00999903930235777,-0.436462806212063,0.555441153528319
0.037,-0.00829917918269987,0.0105621898491301,-0.448583554062235,0.570859206550473
0.038,-0.00875382300206599,0.0111407577154587,-0.460703849104009,0.586275730771717
0.039,-0.00922058688090789,0.0117347413106735,-0.472823653690264,0.601690599076427
0.04,-0.00969947030944652,0.0123441389136116,-0.484942928148038,0.617103677506951
0.041,-0.010190472737204,0.0129689486656874,-0.497061630726517,0.632514825087666
0.042,-0.0106935935708996,0.0136091685637869,-0.509179717545198,0.647923893649567
0.043,-0.0112088321722944,0.0142647964529865,-0.521297142542237,0.663330727655444
0.044,-0.011736187855984,0.0149358300190978,-0.533413857422983,0.678735164025683
0.045,-0.0122756598871403,0.0156222667810379,-0.545529811608757,0.694137031964759
0.046,-0.0128272474792015,0.0163241040830273,-0.557644952185836,0.709536152788455
0.047,-0.013390949791512,0.0170413390866148,-0.56975922385469,0.724932339751838
0.048,-0.0139667659269109,0.017773968762531,-0.581872568879485,0.740325397878094
0.049,-0.014554694929271,0.018521989882371,-0.593984927037871,0.755715123788233
0.05,-0.0151547357809867,0.0192853990101074,-0.606096235571057,0.771101305531743
0.051,-0.0157668874004131,0.0200641924934345,-0.618206429134223,0.786483722418256
0.052,-0.0163911486392551,0.020858366454944,-0.630315439747253,0.80186214485028
0.053,-0.0170275182799076,0.021667916783135,-0.642423196745833,0.817236334157049
0.054,-0.0176759950327468,0.0224928391232581,-0.654529626732937,0.8326060424296
0.055,-0.0183365775333735,0.0233331288679942,-0.666634653530714,0.847971012357121
0.056,-0.0190092643398082,0.0241887811479723,-0.678738198132789,0.863330977064599
0.057,-0.019694053929639,0.0250597908221234,-0.690840178657024,0.87868565995195
0.058,-0.0203909446971223,0.0259461524678762,-0.702940510298753,0.894034774534609
0.059,-0.0210999349502365,0.0268478603711927,-0.715039105284518,0.909378024285698
0.06,-0.0218210229076913,0.0277649085164476,-0.727135872826312,0.924715102479855
0.061,-0.0225542066958892,0.0286972905761524,-0.739230719076408,0.94004569203883
0.062,-0.0232994843458441,0.0296449999005252,-0.751323547082753,0.955369465378899
0.063,-0.0240568537900547,0.0306080295069102,-0.76341425674495,0.970686084260176
0.064,-0.024826312859334,0.0315863720690456,-0.775502744770907,0.985995199637981
0.065,-0.0256078592795965,0.0325800199061861,-0.787588904634147,1.0012964515163
0.066,-0.0264014906686023,0.0335889649720782,-0.799672626531811,1.01658946880346
0.067,-0.0272072045326601,0.034613198843793,-0.811753797343397,1.03187386917009
0.068,-0.0280249982632891,0.0356527127104184,-0.82383230059026,1.04714925890956
0.069,-0.0288548691338406,0.0367074973616122,-0.835908016395912,1.06241523280083
0.07,-0.0296968142960809,0.0377775431760201,-0.847980821447146,1.07767137397404
0.071,-0.0305508307767349,0.0388628401095602,-0.860050588956037,1.09291725377875
0.072,-0.031416915473993,0.0399633776835776,-0.872117188622835,1.10815243165508
0.073,-0.0322950651539806,0.0410791449728704,-0.884180486599775,1.12337645500777
0.074,-0.0331852764471925,0.0422101305935931,-0.89624034545592,1.13858885908334
0.075,-0.0340875458448924,0.0433563226910371,-0.908296624142969,1.15378916685049
0.076,-0.0350018696954785,0.0445177089272941,-0.92034917796209,1.16897688888373
0.077,-0.0359282442008166,0.0456942764688045,-0.932397858531902,1.18415152325051
0.078,-0.0368666654125423,0.0468860119737951,-0.94444251375756,1.19931255540192
0.079,-0.0378171292283317,0.0480929015796084,-0.956482987800984,1.21445945806706
0.08,-0.0387796313881442,0.0493149308899292,-0.968519121052325,1.22959169115124
0.081,-0.0397541674704364,0.0505520849619109,-0.980550750102674,1.24470870163818
0.082,-0.0407407328883496,0.0518043482932056,-0.992577707718044,1.25980992349617
0.083,-0.0417393228858725,0.0530717048089032,-1.0045998228147,1.2748947775886
0.084,-0.042749932533979,0.0543541378483828,-1.01661692043587,1.28996267158876
0.085,-0.0437725567267442,0.0556516301520807,-1.02862882172985,1.30501299989913
0.086,-0.0448071901774387,0.056964163848181,-1.04063534392958,1.3200451435753
0.087,-0.0458538274146034,0.0582917204392314,-1.05263630033374,1.33505847025473
0.088,-0.0469124627781062,0.0596342807886905,-1.06463150028931,1.35005233409023
0.089,-0.047983090415182,0.0609918251074118,-1.07662074917588,1.36502607568873
0.09,-0.0490657042764579,0.0623643329400679,-1.08860384839146,1.37997902205505
0.091,-0.0501602981119649,0.0637517831515219,-1.10058059533994,1.39491048654101
0.092,-0.0512668654671378,0.06515415391315,-1.11255078342044,1.4098197688001
0.093,-0.0523853996788058,0.0665714226891221,-1.12451420201823,1.42470615474768
0.094,-0.0535158938711743,0.0680035662226453,-1.13647063649759,1.43956891652696
0.095,-0.054658340951801,0.069450560522176,-1.14841986819648,1.45440731248079
0.096,-0.0558127336075673,0.0709123808476069,-1.16036167442308,1.46922058712961
0.097,-0.0569790643006471,0.0723890016964353,-1.17229582845428,1.48400797115544
0.098,-0.0581573252644758,0.0738803967899178,-1.1842220995362,1.49876868139222
0.099,-0.0593475084997196,0.0753865390592197,-1.19614025288665,1.5135019208226
0.1,-0.0605496057702491,0.076907400631563,-1.20805004969969,1.5282068785813
0.101,-0.0617636085991189,0.0784429528163823,-1.21995124715231,1.54288272996512
0.102,-0.0629895082645537,0.0799931660914933,-1.23184359841325,1.55752863644986
0.103,-0.0642272957959454,0.081558010089282,-1.24372685265395,1.5721437457142
0.104,-0.0654769619698616,0.0831374535829217,-1.25560075506181,1.58672719167059
0.105,-0.066738497306069,0.0847314644726232,-1.26746504685559,1.60127809450345
0.106,-0.0680118920635728,0.0863400097719285,-1.27931946530323,1.61579556071468
0.107,-0.0692971362366755,0.0879630555940526,-1.29116374374198,1.63027868317665
0.108,-0.0705942195510568,0.0896005671382818,-1.30299761160076,1.64472654119264
0.109,-0.071903131459877,0.0912525086764378,-1.31482079442507,1.65913820056513
0.11,-0.0732238611399069,0.0929188435394121,-1.32663301390429,1.67351271367178
0.111,-0.0745563974876856,0.0945995341037814,-1.33843398790143,1.6878491195493
0.112,-0.0759007291157098,0.0962945417785107,-1.35022343048532,1.70214644398537
0.113,-0.0772568443486562,0.0980038269917521,-1.36200105196538,1.71640369961854
0.114,-0.0786247312196405,0.0997273491777478,-1.3737665589289,1.7306198860464
0.115,-0.0800043774665141,0.101465066763845,-1.38551965428093,1.74479398994197
0.116,-0.0813957705282024,0.103216937157632,-1.39726003728664,1.75892498517834
0.117,-0.0827988975410873,0.104982916734202,-1.40898740361641,1.77301183296181
0.118,-0.0842137453354352,0.106762960823555,-1.42070144539348,1.7870534819735
0.119,-0.0856403004318743,0.108557023698149,-1.43240185124422,1.80104886851935
0.12,-0.0870785490379236,0.110365058560594,-1.44408830635107,1.81499691668877
0.121,-0.0885284770445764,0.112187017531526,-1.45576049250813,1.82889653852199
0.122,-0.0899900700229399,0.114022851637638,-1.46741808817948,1.84274663418594
0.123,-0.0914633132209354,0.115872510799898,-1.47906076856002,1.85654609215877
0.124,-0.0929481915600599,0.117735943821956,-1.49068820563913,1.87029378942324
0.125,-0.0944446896322136,0.119613098378745,-1.50230006826693,1.88398859166867
0.126,-0.0959527916965938,0.121503921005293,-1.51389602222323,1.89762935350163
0.127,-0.0974724816766601,0.123408357085748,-1.52547573028912,1.91121491866543
0.128,-0.0990037431571721,0.125326350842624,-1.53703885232127,1.92474412026817
0.129,-0.100546559381303,0.127257845326284,-1.54858504532875,1.93821578101959
0.13,-0.10210091324783,0.129202782404663,-1.56011396355268,1.9516287134764
0.131,-0.103666787308408,0.131161102753237,-1.57162525854827,1.96498172029639
0.132,-0.105244163764926,0.133132745845256,-1.58311857926956,1.97827359450102
0.133,-0.106833024466947,0.135117649942239,-1.59459357215672,1.99150311974633
0.134,-0.10843335090924,0.137115752084748,-1.60604988122589,2.00466907060249
0.135,-0.110045124229399,0.139126988083444,-1.61748714816144,2.01777021284163
0.136,-0.111668325205562,0.141151292510432,-1.62890501241077,2.03080530373374
0.137,-0.11330293425422,0.143188598690911,-1.64030311128155,2.04377309235085
0.138,-0.114948931428126,0.145238838695133,-1.65168108004127,2.0566723198792
0.139,-0.116606296414303,0.14730194333067,-1.66303855201919,2.06950171993933
0.14,-0.118275008532164,0.149377842135012,-1.67437515871056,2.08226001891379
0.141,-0.119955046731724,0.151466463368497,-1.68569052988304,2.09494593628259
0.142,-0.12164638959193,0.153567734007577,-1.69698429368537,2.10755818496604
0.143,-0.123349015319095,0.15568157973843,-1.70825607675812,2.12009547167485
0.144,-0.125062901745446,0.157807924950927,-1.71950550434646,2.13255649726746
0.145,-0.126788026327788,0.159946692732964,-1.73073220041491,2.14493995711391
0.146,-0.128524366146276,0.162097804865155,-1.74193578776419,2.157244541467
0.147,-0.130271897903316,0.164261181815898,-1.75311588814964,2.16946893583945
0.148,-0.132030597922575,0.166436742736834,-1.76427212240153,2.18161182138741
0.149,-0.133800442148119,0.168624405458673,-1.77540411054712,2.1936718753002
0.15,-0.13558140614367,0.170824086487434,-1.78651147193416,2.20564777119568
0.151,-0.137373465091987,0.173035701001065,-1.79759382535603,2.21753817952118
0.152,-0.139176593794382,0.175259162846476,-1.80865078917824,2.22934176795968
0.153,-0.140990766670344,0.177494384536984,-1.81968198146626,2.24105720184103
0.154,-0.142815957757314,0.179741277250158,-1.8306870201145,2.2526831445579
0.155,-0.144652140710573,0.1819997508261,-1.84166552297661,2.26421825798596
0.156,-0.146499288803267,0.18426971376613,-1.85261710799656,2.27566120290839
0.157,-0.148357374926566,0.186551073231917,-1.86354139334072,2.28701063944407
0.158,-0.150226371589949,0.188843735045019,-1.87443799753084,2.29826522747924
0.159,-0.152106250921628,0.191147603686875,-1.88530653957759,2.30942362710232
0.16,-0.153996984669104,0.193462582299223,-1.89614663911471,2.32048449904155
0.161,-0.155898544199857,0.195788572684958,-1.90695791653363,2.33144650510508
0.162,-0.157810900502171,0.198125475309433,-1.91773999311841,2.34230830862314
0.163,-0.159734024186094,0.200473189302204,-1.92849249118089,2.35306857489199
0.164,-0.161667885484533,0.202831612459217,-1.93921503419599,2.36372597161925
0.165,-0.163612454254486,0.205200641245443,-1.94990724693687,2.37427916937024
0.166,-0.165567699978407,0.207580170797958,-1.96056875561008,2.38472684201497
0.167,-0.167533591765706,0.209970094929473,-1.97119918799023,2.39506766717533
0.168,-0.169510098354387,0.212370306132308,-1.98179817355436,2.40530032667224
0.169,-0.171497188112815,0.214780695582817,-1.99236534361584,2.41542350697228
0.17,-0.173494829041619,0.217201153146253,-2.00290033145742,2.42543589963331
0.171,-0.17550298877573,0.219631567382084,-2.01340277246352,2.4353362017489
0.172,-0.177521634586546,0.222071825549751,-2.02387230425169,2.44512311639101
0.173,-0.179550733384233,0.224521813614866,-2.03430856680284,2.45479535305062
0.174,-0.181590251720152,0.226981416255852,-2.04471120259035,2.46435162807588
0.175,-0.183640155789414,0.229450516871018,-2.05507985670789,2.47379066510732
0.176,-0.185700411433567,0.231928997586067,-2.06541417699552,2.48311119550969
0.177,-0.187770984143405,0.234416739262037,-2.07571381416452,2.49231195880044
0.178,-0.189851839061896,0.236913621503668,-2.08597842192036,2.50139170307388
0.179,-0.191942940987245,0.239419522668185,-2.09620765708362,2.51034918542085
0.18,-0.194044254376064,0.241934319874509,-2.10640117970918,2.51918317234367
0.181,-0.196155743346664,0.244457889012872,-2.11655865320316,2.52789244016579
0.182,-0.19827737168247,0.246990104754841,-2.12667974443761,2.53647577543588
0.183,-0.200409102835539,0.249530840563744,-2.13676412386293,2.54493197532586
0.184,-0.202550899930196,0.252079968705493,-2.14681146561764,2.55325984802268
0.185,-0.204702725766774,0.254637360259789,-2.15682144763569,2.56145821311324
0.186,-0.206864542825467,0.257202885131719,-2.16679375175103,2.56952590196232
0.187,-0.209036313270276,0.259776412063714,-2.17672806379918,2.57746175808315
0.188,-0.211217998953066,0.262357808647885,-2.18662407371602,2.58526463750003
0.189,-0.213409561417708,0.264946941338714,-2.19648147563354,2.59293340910302
0.19,-0.215610961904333,0.267543675466091,-2.20629996797228,2.60046695499419
0.191,-0.217822161353653,0.270147875248702,-2.21607925353055,2.60786417082509
0.192,-0.220043120411394,0.272759403807742,-2.2258190395704,2.61512396612515
0.193,-0.222273799432794,0.275378123180953,-2.23551903790003,2.62224526462082
0.194,-0.224514158487194,0.278003894336983,-2.24517896495264,2.62922700454521
0.195,-0.226764157362699,0.280636577190043,-2.25479854186169,2.63606813893757
0.196,-0.229023755570917,0.283276030614858,-2.26437749453251,2.64276763593291
0.197,-0.231292912351764,0.285922112461909,-2.27391555370992,2.64932447904101
0.198,-0.233571586678337,0.28857467957294,-2.28341245504224,2.65573766741508
0.199,-0.235859737261849,0.291233587796739,-2.29286793914113,2.66200621610948
0.2,-0.238157322556619,0.293898692005159,-2.30228175163763,2.66812915632625
0.201,-0.240464300765124,0.296569846109392,-2.311653643234,2.67410553565059
0.202,-0.242780629843087,0.299246903076461,-2.32098336975152,2.67993441827499
0.203,-0.245106267504627,0.301929714945942,-2.33027069217412,2.68561488521168
0.204,-0.247441171227436,0.304618132846884,-2.3395153766878,2.69114603449336
0.205,-0.249785298258003,0.307312007014928,-2.3487171947158,2.69652698136213
0.206,-0.252138605616867,0.310011186809608,-2.3578759229495,2.70175685844662
0.207,-0.254501050103902,0.312715520731822,-2.36699134337506,2.70683481592673
0.208,-0.256872588303617,0.315424856441462,-2.37606324329565,2.71176002168653
0.209,-0.259253176590493,0.318139040775195,-2.38509141534932,2.71653166145459
0.21,-0.261642771134316,0.320857919764371,-2.39407565752264,2.72114893893249
0.211,-0.264041327905538,0.32358133865306,-2.40301577315999,2.72561107591085
0.212,-0.266448802680636,0.326309141916192,-2.41191157096818,2.7299173123726
0.213,-0.268865151047474,0.329041173277805,-2.42076286501697,2.73406690658445
0.214,-0.27129032841067,0.331777275729361,-2.42956947473524,2.73805913517583
0.215,-0.273724289996945,0.334517291548156,-2.43833122490275,2.74189329320531
0.216,-0.276166990860475,0.337261062315772,-2.44704794563743,2.74556869421505
0.217,-0.27861838588822,0.340008428936587,-2.4557194723786,2.74908467027274
0.218,-0.281078429805233,0.342759231656317,-2.46434564586578,2.75244057200138
0.219,-0.283547077179951,0.345513310080589,-2.47292631211332,2.75563576859711
0.22,-0.286024282429459,0.348270503193512,-2.48146132238069,2.75866964783486
0.221,-0.288509999824713,0.351030649376259,-2.48995053313877,2.76154161606226
0.222,-0.291004183495737,0.353793586425636,-2.49839380603189,2.76425109818157
0.223,-0.293506787436777,0.356559151572622,-2.5067910078359,2.76679753761999
0.224,-0.296017765511409,0.359327181500876,-2.51514201041217,2.76918039628862
0.225,-0.298537071457601,0.362097512365199,-2.52344669065762,2.77139915452984
0.226,-0.301064658892724,0.364869979809936,-2.5317049304509,2.77345331105361
0.227,-0.303600481318503,0.367644418987307,-2.53991661659469,2.77534238286281
0.228,-0.306144492125913,0.370420664575662,-2.54808164075437,2.7770659051676
0.229,-0.308696644600011,0.373198550797642,-2.55619989939279,2.77862343128929
0.23,-0.311256891924699,0.37597791143824,-2.56427129370168,2.78001453255377
0.231,-0.313825187187415,0.378758579862749,-2.57229572952944,2.78123879817485
0.232,-0.316401483383758,0.38154038903459,-2.58027311730541,2.78229583512737
0.233,-0.318985733422026,0.384323171533004,-2.58820337196086,2.78318526801088
0.234,-0.321577890127679,0.387106759570612,-2.59608641284684,2.7839067389038
0.235,-0.324177906247719,0.389890985010812,-2.60392216364863,2.78445990720821
0.236,-0.326785734454977,0.392675679385028,-2.61171055229733,2.7848444494859
0.237,-0.329401327352314,0.395460673909784,-2.61945151087833,2.78506005928552
0.238,-0.332024637476733,0.398245799503599,-2.62714497553695,2.78510644696161
0.239,-0.334655617303388,0.401030886803707,-2.63479088638144,2.78498333948533
0.24,-0.337294219249496,0.40381576618257,-2.64238918738297,2.78469048024716
0.241,-0.339940395678154,0.406600267764201,-2.64993982627345,2.78422762885261
0.242,-0.342594098902043,0.409384221440275,-2.65744275444074,2.78359456091015
0.243,-0.345255281187035,0.412167456886021,-2.66489792682131,2.78279106781237
0.244,-0.347923894755686,0.4149498035759,-2.67230530179096,2.78181695651064
0.245,-0.350599891790617,0.417731090799043,-2.67966484105317,2.78067204928314
0.246,-0.353283224437792,0.420511147674466,-2.68697650952551,2.77935618349717
0.247,-0.355973844809668,0.423289803166037,-2.69424027522433,2.77786921136547
0.248,-0.358671704988241,0.426066886097197,-2.70145610914721,2.77621099969721
0.249,-0.361376757027963,0.428842225165431,-2.70862398515406,2.77438142964392
0.25,-0.364088952958549,0.431615648956485,-2.71574387984657,2.77238039644056
0.251,-0.366808244787656,0.434386985958312,-2.72281577244607,2.77020780914214
0.252,-0.369534584503441,0.437156064574769,-2.72983964467008,2.76786359035602
0.253,-0.372267924076996,0.439922713139025,-2.73681548060767,2.76534767597058
0.254,-0.375008215464656,0.44268675992671,-2.7437432665936,2.76266001488004
0.255,-0.377755410610183,0.445448033168785,-2.75062299108144,2.75980056870617
0.256,-0.380509461446819,0.448206361064122,-2.75745464451574,2.75676931151705
0.257,-0.383270319899215,0.450961571791819,-2.76423821920338,2.75356622954306
0.258,-0.386037937885226,0.453713493523209,-2.77097370918427,2.75019132089046
0.259,-0.388812267317583,0.4564619544336,-2.77766111010125,2.74664459525306
0.26,-0.391593260105428,0.459206782713715,-2.78430041906968,2.74292607362195
0.261,-0.394380868155723,0.461947806580844,-2.7908916345466,2.73903578799361
0.262,-0.397175043374522,0.464684854289702,-2.79743475619925,2.73497378107709
0.263,-0.399975737668121,0.467417754142998,-2.80392978477395,2.73074010599991
0.264,-0.402782902944069,0.470146334501702,-2.81037672196435,2.72633482601334
0.265,-0.40559649111205,0.472870423795024,-2.81677557027984,2.72175801419738
0.266,-0.408416454084629,0.475589850530097,-2.82312633291412,2.71700975316546
0.267,-0.411242743777878,0.478304443301355,-2.82942901361385,2.71209013476903
0.268,-0.414075312111857,0.481014030799635,-2.83568361654751,2.70699925980272
0.269,-0.416914111010973,0.483718441820961,-2.84189014617461,2.70173723771005
0.27,-0.419759092404206,0.486417505275055,-2.84804860711535,2.69630418628971
0.271,-0.422610208225204,0.48911105019354,-2.8541590040208,2.69070023140297
0.272,-0.425467410412248,0.491798905737861,-2.86022134144373,2.68492550668234
0.273,-0.428330650908091,0.494480901206905,-2.86623562370977,2.67898015324169
0.274,-0.431199881659667,0.497156866044344,-2.87220185478975,2.6728643193879
0.275,-0.434075054617671,0.499826629845681,-2.8781200381727,2.66657816033439
0.276,-0.436956121736013,0.502490022365013,-2.88399017673946,2.66012183791686
0.277,-0.43984303497115,0.505146873521514,-2.8898122726376,2.65349552031091
0.278,-0.442735746281288,0.507797013405635,-2.8955863271573,2.64669938175227
0.279,-0.445634207625464,0.510440272285019,-2.90131234060817,2.63973360225983
0.28,-0.448538370962504,0.513076480610154,-2.90699031219721,2.63259836736079
0.281,-0.451448188249859,0.515705469019741,-2.91262023990821,2.62529386781929
0.282,-0.454363611442321,0.518327068345793,-2.91820212038213,2.6178202993678
0.283,-0.457284592490623,0.520941109618476,-2.92373594879899,2.61017786244144
0.284,-0.460211083339919,0.523547424070676,-2.92922171876114,2.60236676191622
0.285,-0.463143035928145,0.526145843142309,-2.93465942217774,2.59438720685023
0.286,-0.466080402184274,0.528736198484376,-2.94004904915093,2.58623941022845
0.287,-0.469023134026447,0.531318321962766,-2.9453905878635,2.57792358871145
0.288,-0.471971183360001,0.533892045661799,-2.95068402446807,2.56943996238769
0.289,-0.474924502075383,0.536457201887541,-2.95592934297756,2.56078875452943
0.29,-0.477883042045956,0.539013623170858,-2.96112652515801,2.55197019135317
0.291,-0.480846755125699,0.541561142270247,-2.96627555042275,2.54298450178397
0.292,-0.483815593146802,0.544099592174426,-2.97137639572772,2.53383191722345
0.293,-0.486789507917155,0.546628806104694,-2.97642903546946,2.52451267132242
0.294,-0.48976845121774,0.549148617517071,-2.98143344138432,2.51502699975769
0.295,-0.492752374799923,0.551658860104209,-2.98638958244959,2.50537514001331
0.296,-0.49574123038264,0.554159367797097,-2.99129742478657,2.49555733116591
0.297,-0.498734969649496,0.556649974766541,-2.99615693156543,2.48557381367459
0.298,-0.501733544245771,0.559130515424446,-3.00096806291197,2.47542482917551
0.299,-0.50473690577532,0.561600824424892,-3.00573077581623,2.4651106202806
0.3,-0.507745005797403,0.564060736665008,-3.01044502404307,2.45463143038099
0.301,-0.510757795823406,0.566510087285654,-3.01511075804478,2.4439875034552
0.302,-0.513775227313493,0.568948711671918,-3.01972792487559,2.43317908388146
0.303,-0.516797251673158,0.571376445453417,-3.02429646810814,2.4222064162549
0.304,-0.519823820249709,0.573793124504428,-3.02881632775192,2.41106974520949
0.305,-0.522854884328661,0.576198584943836,-3.03328744017389,2.39976931524432
0.306,-0.525890395130057,0.578592663134917,-3.03770973802086,2.38830537055445
0.307,-0.528930303804703,0.580975195684945,-3.04208315014415,2.37667815486664
0.308,-0.531974561430345,0.58334601944465,-3.04640760152608,2.36488791127948
0.309,-0.535023119007755,0.585704971507504,-3.05068301320865,2.35293488210814
0.31,-0.538075927456762,0.588051889208866,-3.05490930222429,2.34081930873375
0.311,-0.541132937612204,0.590386610124972,-3.05908638152852,2.32854143145722
0.312,-0.544194100219819,0.592708972071781,-3.06321415993482,2.31610148935762
0.313,-0.547259365932074,0.595018813103687,-3.0672925420514,2.30349972015509
0.314,-0.550328685303922,0.597315971512091,-3.07132142822014,2.29073636007804
0.315,-0.553402008788514,0.599600285823843,-3.07530071445777,2.27781164373508
0.316,-0.556479286732838,0.601871594799561,-3.07923029239887,2.26472580399112
0.317,-0.559560469373312,0.604129737431825,-3.08311004924078,2.25147907184791
0.318,-0.562645506831319,0.606374552943257,-3.08693986769098,2.23807167632872
0.319,-0.565734349108694,0.608605880784483,-3.09071962591656,2.22450384436729
0.32,-0.568826946083152,0.610823560631991,-3.09444919749518,2.21077580070145
0.321,-0.571923247503684,0.613027432385885,-3.09812845136864,2.19688776777016
0.322,-0.57502320298589,0.615217336167532,-3.10175725179828,2.18283996561508
0.323,-0.578126762007281,0.617393112317116,-3.10533545832248,2.16863261178629
0.324,-0.581233873902535,0.619554601391104,-3.10886292571621,2.15426592125173
0.325,-0.584344487858713,0.621701644159619,-3.11233950395245,2.13974010631052
0.326,-0.587458552910439,0.623834081603725,-3.1157650381659,2.12505537651042
0.327,-0.590576017935045,0.62595175491264,-3.11913936861874,2.11021193856903
0.328,-0.593696831647677,0.628054505480863,-3.12246233066782,2.09520999629842
0.329,-0.59682094259638,0.630142174905237,-3.12573375473468,2.08004975053372
0.33,-0.599948299157146,0.632214604981931,-3.12895346627717,2.06473139906532
0.331,-0.603078849528935,0.634271637703367,-3.1321212857629,2.04925513657461
0.332,-0.606212541728672,0.63631311525508,-3.13523702864493,2.03362115457289
0.333,-0.609349323586225,0.638338880012513,-3.13830050533936,2.01782964134395
0.334,-0.612489142739351,0.640348774537768,-3.14131152120506,2.00188078189006
0.335,-0.615631946628635,0.642342641576293,-3.14426987652494,1.98577475788086
0.336,-0.618777682492401,0.64432032405353,-3.1471753664895,1.96951174760568
0.337,-0.621926297361614,0.646281665071505,-3.15002778118245,1.95309192592902
0.338,-0.625077738054766,0.648226507905388,-3.15282690556778,1.93651546424878
0.339,-0.628231951172749,0.650154696000002,-3.15557251947917,1.91978253045777
0.34,-0.631388883093724,0.652066072966303,-3.1582643976113,1.90289328890791
0.341,-0.634548479967972,0.653960482577818,-3.16090230951266,1.88584790037721
0.342,-0.637710687712749,0.655837768767058,-3.16348601958083,1.86864652203961
0.343,-0.640875452007134,0.657697775621897,-3.16601528705928,1.85128930743744
0.344,-0.644042718286868,0.659540347381932,-3.16848986603607,1.83377640645643
0.345,-0.647212431739206,0.66136532843481,-3.17090950544457,1.81610796530318
0.346,-0.650384537297757,0.663172563312539,-3.17327394906591,1.7982841264853
0.347,-0.653558979637338,0.664961896687781,-3.17558293553349,1.78030502879373
0.348,-0.656735703168824,0.666733173370126,-3.17783619833911,1.76217080728724
0.349,-0.659914652034016,0.668486238302355,-3.18003346584089,1.74388159327937
0.35,-0.663095770100506,0.670220936556685,-3.18217446127333,1.72543751432752
0.351,-0.666279000956562,0.67193711333101,-3.18425890275906,1.70683869422405
0.352,-0.669464287906024,0.673634613945133,-3.1862865033219,1.68808525298901
0.353,-0.672651573963206,0.675313283836988,-3.18825697090286,1.66917730686561
0.354,-0.675840801847829,0.676972968558864,-3.19017000837718,1.65011496831702
0.355,-0.67903191397996,0.678613513773622,-3.19202531357265,1.63089834602492
0.356,-0.682224852474975,0.680234765250914,-3.1938225792909,1.61152754489002
0.357,-0.685419559138542,0.681836568863402,-3.19556149332978,1.5920026660341
0.358,-0.688615975461634,0.683418770582982,-3.1972417385076,1.57232380680372
0.359,-0.691814042615557,0.68498121647701,-3.19886299268923,1.55249106077554
0.36,-0.695013701447013,0.686523752704533,-3.20042492881378,1.53250451776282
0.361,-0.698214892473185,0.688046225512535,-3.20192721492435,1.51236426382367
0.362,-0.701417555876861,0.689548481232181,-3.20336951419925,1.49207038127053
0.363,-0.704621631501584,0.691030366275076,-3.20475148498511,1.47162294868075
0.364,-0.707827058846832,0.692491727129542,-3.20607278083185,1.4510220409088
0.365,-0.711033777063247,0.693932410356894,-3.207333050529,1.43026772909926
0.366,-0.71424172494789,0.695352262587741,-3.20853193814419,1.40936008070114
0.367,-0.717450840939536,0.696751130518296,-3.20966908306314,1.38829915948313
0.368,-0.720661063114016,0.698128860906707,-3.21074412003147,1.36708502555011
0.369,-0.723872329179599,0.699485300569397,-3.21175667919821,1.34571773536041
0.37,-0.727084576472412,0.700820296377428,-3.21270638616083,1.32419734174399
0.371,-0.73029774195192,0.702133695252884,-3.21359286201261,1.30252389392166
0.372,-0.733511762196438,0.703425344165271,-3.21441572339098,1.28069743752479
0.373,-0.736726573398702,0.704695090127934,-3.21517458252801,1.2587180146163
0.374,-0.739942111361494,0.705942780194504,-3.2158690473027,1.23658566371182
0.375,-0.743158311493308,0.707168261455358,-3.21649872129453,1.21430041980197
0.376,-0.746375108804083,0.708371381034108,-3.2170632038393,1.19186231437523
0.377,-0.749592437900986,0.709551986084108,-3.21756209008633,1.16927137544115
0.378,-0.752810232984255,0.71070992378499,-3.21799497105734,1.14652762755446
0.379,-0.756028427843101,0.711845041339217,-3.2183614337074,1.12363109183972
0.38,-0.75924695585167,0.712957185968669,-3.21866106098728,1.10058178601641
0.381,-0.762465749965075,0.71404620491125,-3.21889343190751,1.07737972442429
0.382,-0.765684742715485,0.715111945417518,-3.21905812160455,1.05402491804979
0.383,-0.768903866208285,0.71615425474735,-3.21915470140832,1.03051737455245
0.384,-0.772123052118302,0.717172980166623,-3.21918273891153,1.00685709829173
0.385,-0.775342231686108,0.718167968943933,-3.21914179804072,0.983044090354656
0.386,-0.778561335714383,0.719139068347332,-3.21903143912932,0.959078348583441
0.387,-0.781780294564366,0.7200861256411,-3.21885121899223,0.934959867603723
0.388,-0.784999038152368,0.72100898808254,-3.21860069100194,0.910688638853185
0.389,-0.78821749594637,0.721907502918806,-3.21827940516683,0.886264650610479
0.39,-0.791435596962701,0.722781517383761,-3.21788690821123,0.861687888024653
0.391,-0.794653269762793,0.723630878694856,-3.21742274365671,0.836958333144676
0.392,-0.797870442450015,0.72445543405005,-3.21688645190571,0.812075964949754
0.393,-0.801087042666604,0.725255030624755,-3.21627757032672,0.787040759379686
0.394,-0.804302997590668,0.726029515568809,-3.21559563334134,0.761852689365682
